建物種別,建物名,路線情報,駅名,賃料,管理費,月額
賃貸マンション,ダイヤモンドクレスト南流山,ＪＲ武蔵野線/南流山駅 歩4分,南流山,11.4,0.8,12.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.0,0.8,10.8
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.1,0.8,10.9
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.2,0.8,11.0
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.3,0.8,11.100000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.3,0.8,11.100000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.4,0.8,11.200000000000001
賃貸マンション,ＪＲ武蔵野線 南流山駅 4階建 新築,ＪＲ武蔵野線/南流山駅 歩4分,南流山,10.5,0.8,11.3
賃貸マンション,ソレイユメゾン本八幡,ＪＲ総武線/本八幡駅 歩5分,本八幡,10.5,0.6,11.1
賃貸マンション,シャリマー　ディス,ＪＲ総武線快速/稲毛駅 歩4分,稲毛,8.5,0.65,9.15
賃貸マンション,ＪＲ総武線快速 稲毛駅 5階建 築1年,ＪＲ総武線快速/稲毛駅 歩4分,稲毛,8.5,0.65,9.15
賃貸アパート,Ｖｉｖａｎｔ　Ａ,ＪＲ総武線/千葉駅 歩7分,千葉,9.0,0.5,9.5
賃貸アパート,東京メトロ東西線 行徳駅 3階建 築5年,東京メトロ東西線/行徳駅 歩2分,行徳,11.2,0.3,11.5
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,11.2,0.8,12.0
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,11.5,0.8,12.3
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,13.0,0.8,13.8
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,13.2,0.8,14.0
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,13.4,0.8,14.200000000000001
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,13.6,0.8,14.4
賃貸マンション,ラフィネ（相之川）,東京メトロ東西線/南行徳駅 歩4分,南行徳,17.9,0.8,18.7
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,12.7,0.8,13.5
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,12.8,0.8,13.600000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.0,0.8,13.8
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.1,0.8,13.9
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.3,0.8,14.100000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.4,0.8,14.200000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.5,0.8,14.3
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.5,0.8,14.3
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.6,0.8,14.4
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.6,0.8,14.4
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.7,0.8,14.5
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.7,0.8,14.5
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.8,0.8,14.600000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.8,0.8,14.600000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,13.9,0.8,14.700000000000001
賃貸マンション,ＪＲ常磐線 松戸駅 7階建 新築,ＪＲ常磐線/松戸駅 歩5分,松戸,14.0,0.8,14.8
賃貸アパート,ｄｅａｒｅｓｔ３,ＪＲ常磐線/柏駅 歩6分,柏,10.7,0.9,11.6
賃貸マンション,HEBEL LOOP(ヘーベルループ),東京メトロ東西線/行徳駅 歩4分,行徳,12.2,0.7,12.899999999999999
賃貸マンション,東京メトロ東西線 行徳駅 4階建 築4年,東京メトロ東西線/行徳駅 歩4分,行徳,12.2,0.7,12.899999999999999
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,11.9,0.8,12.700000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.0,0.8,12.8
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.0,0.8,12.8
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.1,0.8,12.9
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.1,0.8,12.9
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.2,0.8,13.0
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.3,0.8,13.100000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.4,0.8,13.200000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.4,0.8,13.200000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.4,0.8,13.200000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.5,0.8,13.3
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.5,0.8,13.3
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.5,0.8,13.3
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.5,0.8,13.3
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.6,0.8,13.4
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.6,0.8,13.4
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.8,0.8,13.600000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.8,0.8,13.600000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,12.9,0.8,13.700000000000001
賃貸マンション,東和ビル本町,ＪＲ常磐線/松戸駅 歩3分,松戸,13.0,0.8,13.8
賃貸マンション,ＬＵＸＬＡＳ南流山,つくばエクスプレス/南流山駅 歩3分,南流山,12.3,0.7,13.0
賃貸マンション,ブラウレーヘン,東京メトロ東西線/行徳駅 歩4分,行徳,11.0,0.6,11.6
賃貸マンション,ブラウレーヘン,東京メトロ東西線/行徳駅 歩4分,行徳,11.1,0.6,11.7
賃貸マンション,東京メトロ東西線 浦安駅 4階建 新築,東京メトロ東西線/浦安駅 歩7分,浦安,14.2,1.2,15.399999999999999
賃貸マンション,東京メトロ東西線 浦安駅 5階建 築2年,東京メトロ東西線/浦安駅 歩5分,浦安,12.1,1.0,13.1
賃貸マンション,エクセルタカナシ・パートII,東京メトロ東西線/浦安駅 歩5分,浦安,12.1,1.0,13.1
賃貸マンション,ラピス,ＪＲ総武線/千葉駅 歩6分,千葉,11.7,0.7,12.399999999999999
賃貸マンション,ＪＲ総武線 千葉駅 7階建 築2年,ＪＲ総武線/千葉駅 歩6分,千葉,11.7,0.7,12.399999999999999
賃貸マンション,FLAG THE GARDEN,東京メトロ東西線/行徳駅 歩2分,行徳,14.4,1.2,15.6
賃貸マンション,スタンド　フィールド,ＪＲ常磐線/柏駅 歩7分,柏,11.3,1.0,12.3
賃貸マンション,スタンド　フィールド,ＪＲ常磐線/柏駅 歩7分,柏,11.7,1.1,12.799999999999999
賃貸マンション,スタンド　フィールド,ＪＲ常磐線/柏駅 歩7分,柏,12.1,1.1,13.2
賃貸マンション,東京メトロ東西線 浦安駅 6階建 築3年,東京メトロ東西線/浦安駅 歩3分,浦安,13.9,1.1,15.0
賃貸マンション,クラーロ,ＪＲ常磐線/柏駅 歩5分,柏,12.4,0.8,13.200000000000001
賃貸マンション,東京メトロ東西線 行徳駅 11階建 築1年,東京メトロ東西線/行徳駅 歩1分,行徳,15.2,2.0,17.2
賃貸マンション,ＪＲ常磐線 柏駅 10階建 築1年,ＪＲ常磐線/柏駅 歩4分,柏,10.8,0.8,11.600000000000001
